Timestamp,X,Y,Z,Roll,Pitch,ux,uy,dt,dx_dt,dy_dt,dz_dt,dRoll_dt,dPitch_dt
1744755287,0.005605233742603551,-0.00612021893491127,0.03786897662721896,-0.011510395857987632,-0.0016782973964496947,-21.84,-158.01,0.022787807043503996,-0.01915476363636363,-0.12423654545454546,-0.017425272727273268,-0.14166181818181994,0.011380745454545559
1744755287,0.001712233742603552,0.002997781065088745,0.037444976627218955,-0.027300395857987603,-0.004600797396449696,-81.9,-134.53,0.022787807043503996,-0.1691685454545454,0.3962185454545461,-0.018424727272727606,-0.6861472727272714,-0.12699590909090916
1744755287,-0.003092066257396449,-0.001814218934911238,0.03838397662721898,-0.04302039585798756,-0.0017187973964496936,-87.97,-94.04,0.022787807043503996,-0.20876867272727276,-0.20910327272727197,0.04080381818181918,-0.6831054545454526,0.1252360000000001
1744755287,-0.013306266257396452,0.00793378106508874,0.03691197662721898,0.027549604142012463,0.008508202603550306,-142.17,-177.13,0.022787807043503996,-0.4438534181818183,0.42359490909090813,-0.06396509090909096,3.0665872727272734,0.44440963636363634
1744755287,-0.0009365662573964512,0.0008927810650887213,0.03814197662721896,-0.03982039585798747,-0.0031689973964496992,-88.61,-106.35,0.022787807043503996,0.5375196909090909,-0.30596345454545537,0.053449090909090086,-2.927532727272724,-0.5074274181818184
1744755287,-0.014313766257396447,0.004892781065088725,0.026767976627218963,-0.0064303958579876586,0.025947002603550297,-98.17,-56.3,0.022787807043503996,-0.5813001454545452,0.17381818181818195,-0.49425199999999975,1.4509472727272643,1.2652225454545452
1744755287,-0.006189566257396448,-0.00248221893491124,0.03489697662721896,-0.04357039585798761,0.005163802603550309,-91.07,-65.31,0.022787807043503996,0.3530334181818181,-0.32047727272727117,0.3532419999999999,-1.6139018181818159,-0.9031245090909085
1744755287,-0.01081856625739645,-0.003757218934911266,0.03837697662721897,-0.029710395857987404,0.0055852026035502975,-97.07,-82.31,0.022787807043503996,-0.20115109090909095,-0.05540454545454659,0.15122181818181865,0.6022800000000089,0.01831174545454495
1744755287,0.0025971337426035496,0.00655278106508872,0.03665297662721897,-0.02778039585798764,-0.006239197396449694,-86.39,-153.99,0.022787807043503996,0.5829731454545454,0.448016363636363,-0.0749156363636365,0.08386727272726252,-0.5138239272727269
1744755287,-0.010395366257396451,-0.0067042189349112435,0.048453976627218974,-0.029380395857987462,-0.008742097396449697,-136.45,-158.05,0.022787807043503996,-0.5645831818181818,-0.5760769090909075,0.5128070909090912,-0.06952727272726507,-0.10876238181818192
1744755287,-0.016340066257396448,-0.0026312189349112503,0.03530397662721895,-0.006140395857987535,0.016071102603550304,-104.19,-84.82,0.022787807043503996,-0.2583242363636362,0.17699036363636333,-0.5714272727272737,1.0098836363636332,1.0782463272727272
1744755287,0.0015824337426035492,-0.002133218934911252,0.034223976627218954,-0.03870039585798768,0.001464002603550306,-66.8,-89.35,0.022787807043503996,0.7788140909090908,0.02164036363636357,-0.04693090909090899,-1.4148800000000061,-0.6347448909090908
1744755287,0.004831433742603551,0.0025997810650887354,0.03776297662721897,-0.013600395857987557,-0.0040142973964496995,-58.28,-163.87,0.022787807043503996,0.14118381818181824,0.20567036363636307,0.15378563636363698,1.0907090909090962,-0.2380570363636366
1744755287,0.00963895374260355,-0.00328721893491124,0.03583897662721896,-0.020550395857987347,-0.006271497396449693,-37.28,-212.29,0.022787807043503996,0.20890859636363632,-0.25581690909090804,-0.08360654545454585,-0.30200909090908173,-0.09808559999999973
1744755287,0.0016424337426035503,-0.0021342189349112806,0.04424997662721896,-0.02778039585798764,-0.0016189973964496965,-110.91,-186.34,0.022787807043503996,-0.3474851418181818,0.050103090909089154,0.3654961818181819,-0.3141763636363763,0.2021722727272726
1744755287,-0.011264666257396451,-0.00660721893491123,0.04722897662721897,-0.026310395857987334,-0.006661597396449698,-134.73,-148.91,0.022787807043503996,-0.5608721636363637,-0.1943721818181796,0.12945109090909132,0.06387818181819505,-0.21912389090909096
1744755287,0.003179933742603551,0.0036407810650887495,0.04126097662721897,-0.03253039585798767,-0.009331497396449694,-100.8,-166.99,0.022787807043503996,0.6276835272727274,0.4453221818181809,-0.25933672727272733,-0.2702872727272873,-0.11601929090909073
1744755287,-0.0023539662573964504,0.0005097810650887546,0.04317997662721897,-0.03696039585798738,-0.011295297396449695,-102.9,-146.6,0.022787807043503996,-0.24047310909090913,-0.1360561818181816,0.0833892727272729,-0.19250363636362383,-0.08533603636363643
1744755287,0.002903933742603549,0.0038537810650887683,0.040024976627218954,-0.03293039585798763,-0.011952397396449696,-94.89,-165.52,0.022787807043503996,0.22847965454545452,0.14531200000000058,-0.13709909090909173,0.17512181818180758,-0.028553981818181848
1744755287,-0.019600066257396447,0.008108781065088722,0.022903976627218957,0.07067960414201258,0.0274881026035503,-130.77,-99.75,0.022787807043503996,-0.9779010909090907,0.18489909090908888,-0.7439852727272726,4.502325454545463,1.7138689999999999
1744755287,-0.020663666257396452,0.0020257810650887165,0.02848497662721896,0.023009604142012474,0.022298202603550303,-117.93,-85.43,0.022787807043503996,-0.04621825454545475,-0.26433400000000024,0.24251981818181828,-2.071478181818186,-0.22552474545454532
1744755287,0.0015164337426035492,-0.0004152189349112545,0.03597597662721896,-0.0362703958579873,-1.9197396449698034e-05,-72.88,-102.24,0.022787807043503996,0.9638261636363636,-0.10607254545454418,0.32551799999999986,-2.5759854545454446,-0.9697924727272728
1744755287,-0.0075626662573964505,-0.005972218934911233,0.04857797662721896,-0.03456039585798765,-0.0045974973964496985,-122.58,-154.19,0.022787807043503996,-0.3945281636363636,-0.24147690909090816,0.5476141818181819,0.07430727272725779,-0.19894794545454547
1744755287,-0.0011027662573964495,-0.0027602189349112405,0.035844976627218965,-0.0455503958579877,0.0007382026035503003,-80.04,-71.79,0.022787807043503996,0.28071201818181823,0.13957599999999967,-0.553306727272727,-0.4775654545454569,0.23186041818181813
1744755287,4.593374260354957e-05,-0.0009732189349112574,0.03583697662721896,-0.04227039585798753,0.0009748026035503038,-77.96,-87.35,0.022787807043503996,0.04991623636363632,0.07765327272727199,-0.0003476363636367113,0.14253090909091654,0.010281345454545605
1744755287,-0.005351266257396448,-0.002035218934911265,0.04408397662721896,-0.038330395857987476,-0.009558097396449694,-100.74,-128.66,0.022787807043503996,-0.23453287272727263,-0.04614872727272759,0.35836963636363656,0.17121090909091147,-0.4577023818181817
1744755287,-0.005536366257396449,-0.002630218934911277,0.04451997662721895,-0.036070395857987325,-0.006904697396449694,-96.37,-122.14,0.022787807043503996,-0.008043436363636388,-0.025855454545455073,0.018946181818181466,0.09820727272727928,0.11530229090909092
1744755287,0.0019271337426035491,0.00023878106508873342,0.03635097662721897,-0.03442039585798762,-0.0012119973964496988,-73.69,-108.68,0.022787807043503996,0.3243229999999999,0.12467109090909136,-0.35498018181818103,0.07169999999998727,0.24737369090909067
1744755287,0.0019315337426035507,0.0013807810650887653,0.036909976627218975,-0.0321503958579874,-0.001768897396449698,-72.82,-116.89,0.022787807043503996,0.0001912000000000706,0.04962509090909229,0.024291090909091078,0.09864181818182757,-0.02419983636363632
1744755287,0.0020535337426035513,-0.00011321893491123003,0.03621197662721897,-0.033360395857987335,-0.0010460973964496953,-71.76,-109.37,0.022787807043503996,0.00530145454545457,-0.0649210909090907,-0.030331272727272908,-0.0525799999999971,0.03140894545454557
1744755287,0.00420163374260355,0.0017307810650887268,0.03821197662721897,-0.014570395857987695,-0.0040767973964496995,-58.59,-148.3,0.022787807043503996,0.09334470909090901,0.08013018181817994,0.08690909090909098,0.8165109090908934,-0.1316976909090911
1744755287,0.009994613742603551,0.005487781065088737,0.034344976627218964,-0.027770395857987573,-0.008893297396449694,-69.03,-197.59,0.022787807043503996,0.2517313127272728,0.16325872727272772,-0.16803872727272767,-0.5735999999999947,-0.20929881818181792
1744755287,0.004432733742603551,-0.007133218934911256,0.03370397662721896,-0.03147039585798739,0.002393202603550297,-24.63,-109.24,0.022787807043503996,-0.24168896727272726,-0.5484398181818179,-0.02785436363636375,-0.16078181818181012,0.49044972727272684
1744755287,0.0010980337426035498,-0.004625218934911246,0.03206397662721896,-0.04529039585798733,0.0023686026035502974,-59.75,-67.52,0.022787807043503996,-0.14490787272727276,0.10898400000000044,-0.07126545454545466,-0.6005418181818157,-0.0010689818181818017
1744755287,-0.004199066257396449,-0.0031432189349112627,0.03942297662721896,-0.04407039585798733,-0.0033874973964496957,-90.58,-93.05,0.022787807043503996,-0.23018307272727268,0.06439963636363563,0.3197820000000002,0.053014545454545405,-0.2501287090909088
1744755287,0.0070091337426035506,0.004461781065088766,0.03636497662721896,-0.03461039585798753,-0.012029397396449697,-85.42,-188.85,0.022787807043503996,0.48704723636363634,0.3304718181818194,-0.13288400000000022,0.4110799999999914,-0.3755298363636364
1744755287,0.00425913374260355,0.0011827810650887338,0.03790097662721897,-0.01550039585798757,-0.004188197396449697,-61.35,-144.33,0.022787807043503996,-0.11950000000000002,-0.14248745454545592,0.06674618181818223,0.8304163636363618,0.34073578181818176
1744755287,-0.00412006625739645,-0.0018872189349112833,0.03918797662721898,-0.042120395857987436,-0.0034066973964496997,-90.84,-99.78,0.022787807043503996,-0.36411432727272725,-0.1334054545454553,0.05592600000000045,-1.156759999999994,0.03395972727272716
1744755287,-0.010196666257396448,-0.008250218934911235,0.04736597662721897,-0.03757039585798738,-0.005042497396449699,-111.9,-120.45,0.022787807043503996,-0.2640558909090908,-0.27650127272727065,0.3553712727272723,0.19771818181818415,-0.07108294545454544
1744755287,0.0041169337426035495,-0.006412218934911229,0.03654597662721897,-0.019810395857987384,0.0011166026035503013,-24.25,-128.37,0.022787807043503996,0.6219909818181817,0.07986945454545481,-0.47017818181818166,0.7717527272727271,0.26764089090909093
1744755288,0.003693433742603551,0.003569781065088762,0.03779297662721897,-0.01711039585798746,-0.004394897396449694,-66.79,-150.12,0.022787807043503996,-0.018402999999999937,0.43376327272727233,0.054187818181818094,0.11732727272726945,-0.23949972727272706
1744755288,0.0013145337426035512,-0.0017642189349112436,0.03458297662721895,-0.04086039585798762,0.000989602603550306,-70.54,-85.7,0.022787807043503996,-0.10337401818181817,-0.2317865454545457,-0.1394890909090917,-1.0320454545454614,0.233981
1744755288,0.004589633742603551,-0.0052652189349112755,0.031109976627218976,-0.043580395857987675,0.0016473026035503033,-39.78,-82.19,0.022787807043503996,0.14231798181818178,-0.152134363636365,-0.1509176363636353,-0.11819636363636606,0.028580054545454422
1744755288,0.0019600337426035515,0.003653781065088735,0.037258976627218963,-0.027510395857987646,-0.0027138973964496993,-70.56,-130.7,0.022787807043503996,-0.11426807272727268,0.3875710909090913,0.26720199999999944,0.6983145454545466,-0.18951396363636375
1744755288,-0.0076424662573964484,-0.006933218934911278,0.04910897662721896,-0.031300395857987606,-0.002226997396449694,-123.43,-162.42,0.022787807043503996,-0.4172722727272727,-0.46005327272727325,0.5149363636363636,-0.16469272727272552,0.021158018181818415
1744755288,0.00721693374260355,-0.006188218934911283,0.036047976627218974,-0.013740395857987586,-0.0028866973964497,-1.43,-158.23,0.022787807043503996,0.6457084727272726,0.032373636363636174,-0.5675598181818177,0.7630618181818191,-0.0286669636363639
1744755288,-0.00375316625739645,-0.0014962189349112531,0.04582297662721895,-0.03193039585798729,-0.005854097396449695,-109.41,-151.21,0.022787807043503996,-0.47670070909090906,0.20388872727272855,0.4247681818181808,-0.790438181818169,-0.12894701818181797
1744755288,0.00414523374260355,-0.004352218934911278,0.03224997662721898,-0.03951039585798766,0.00176770260355031,-46.45,-91.95,0.022787807043503996,0.3432213818181818,-0.1241061818181829,-0.5898085454545443,-0.32938545454547036,0.33120185454545475
1744755288,-0.01903506625739645,0.0033087810650887506,0.03156397662721896,0.025049604142012516,0.009732502603550304,-139.92,-119.37,0.022787807043503996,-1.0072894,0.332905272727274,-0.029809818181819048,2.8054254545454618,0.3461067636363634
1744755288,0.00538723374260355,0.004683781065088766,0.03772997662721896,-0.03253039585798767,-0.011706697396449695,-86.63,-177.82,0.022787807043503996,1.0612599454545455,0.05975000000000066,0.2679407272727275,-2.5021127272727353,-0.9316306909090908
1744755288,0.003018433742603549,0.0012807810650887208,0.037527976627218955,-0.020080395857987376,-0.003098697396449697,-68.24,-136.4,0.022787807043503996,-0.1029351272727273,-0.14787581818182013,-0.008777818181818517,0.5410090909091037,0.37405672727272715
1744755288,0.0008781337426035513,0.0015167810650887348,0.04323297662721897,-0.03225039585798761,-0.008290397396449697,-105.89,-164.55,0.022787807043503996,-0.09300576363636354,0.010255272727273335,0.24790818181818247,-0.5288418181818284,-0.22560296363636365
1744755288,0.005829233742603551,-0.0009422189349112542,0.038313976627218964,-0.007910395857987584,-0.0032010973964496994,-45.58,-165.83,0.022787807043503996,0.2151478,-0.10685472727272678,-0.21375290909090938,1.0576836363636375,0.22115321818181807
1744755288,0.00831603374260355,0.0042987810650887415,0.03564297662721896,-0.02170039585798733,-0.0072489973964496995,-62.5,-187.39,0.022787807043503996,0.10806276363636359,0.22774527272727252,-0.11606709090909119,-0.5992381818181708,-0.17589965454545453
1744755288,-0.00451846625739645,-0.004606218934911255,0.047213976627218955,-0.03329039585798732,-0.004162297396449695,-121.11,-169.0,0.022787807043503996,-0.5577173636363636,-0.38696272727272707,0.5028125454545453,-0.5036381818181813,0.13413114545454566
1744755288,0.00575033374260355,-0.005998218934911259,0.03715297662721897,-0.014060395857987462,-0.0016384973964496952,-12.38,-152.88,0.022787807043503996,0.44622603636363634,-0.06048872727272746,-0.4371961818181812,0.8356309090909029,0.1096705818181818
1744755288,0.00471103374260355,-0.003933218934911276,0.036732976627218965,-0.01715039585798772,-0.00026899739644969944,-38.88,-129.76,0.022787807043503996,-0.045162309090909084,0.08973363636363564,-0.01825090909090925,-0.13427454545455672,0.059510999999999814
1744755288,0.004193233742603551,-0.00677621893491126,0.03198097662721896,-0.03970039585798757,0.002614002603550304,-22.82,-98.35,0.022787807043503996,-0.022500763636363583,-0.12354127272727204,-0.20649600000000026,-0.9798999999999933,0.1252794545454547
1744755288,-0.0029778662573964505,-0.011822218934911255,0.048760976627218976,-0.02978039585798742,0.003133702603550302,-129.65,-208.47,0.022787807043503996,-0.31161689090909095,-0.21927163636363614,0.7291672727272734,0.43106909090909745,0.02258332727272718
1744755288,0.00962164374260355,-0.006152218934911247,0.03409897662721897,-0.032380395857987576,-0.009837997396449694,-34.52,-230.02,0.022787807043503996,0.5475059800000001,0.2463872727272731,-0.6371305454545458,-0.11298181818182503,-0.5636793272727271
1744755288,0.00169913374260355,0.0046427810650887524,0.03983897662721896,-0.031440395857987635,-0.009629397396449697,-89.48,-155.87,0.022787807043503996,-0.3442690709090909,0.4690918181818181,0.24942909090909068,0.04084727272727016,0.00906461818181802
1744755288,0.00396963374260355,0.02962578106508873,0.005544976627218971,0.5285896041420126,0.04022880260355031,-140.9,-66.46,0.022787807043503996,0.09866354545454545,1.085624909090908,-1.4902301818181813,24.3358490909091,2.1665654181818184
1744755288,0.007026933742603551,-0.006103218934911281,0.03581097662721896,-0.015850395857987643,-0.0027742973964496945,-5.21,-149.64,0.022787807043503996,0.13285358181818183,-1.552587454545455,1.3151952727272722,-23.658392727272737,-1.8686801636363637
1744755288,7.10337426035497e-05,0.0018607810650887457,0.037500976627218956,-0.037530395857987564,-0.0022314973964496984,-86.65,-110.54,0.022787807043503996,-0.3022654727272728,0.34607200000000116,0.07343818181818168,-0.942094545454542,0.0235871272727271
1744755288,-0.017345966257396452,-0.0033372189349112347,0.03587497662721897,-0.001990395857987437,0.01650710260355031,-107.19,-89.54,0.022787807043503996,-0.7568478181818182,-0.22587672727272642,-0.0706570909090904,1.544374545454551,0.8142773454545458
1744755288,-0.0017865662573964512,-0.0035802189349112834,0.045724976627218965,-0.03232039585798763,-0.003371197396449699,-119.03,-178.77,0.022787807043503996,0.6761266545454545,-0.010559454545456662,0.4280272727272726,-1.317976363636372,-0.8638024909090912
1744755288,0.00496913374260355,-0.006116218934911266,0.035429976627218966,-0.022600395857987454,-0.000382497396449695,-9.99,-129.18,0.022787807043503996,0.2935658727272728,-0.11020072727272652,-0.44736454545454535,0.4223781818181893,0.12987260000000017
1744755288,0.0009222337426035496,0.004040781065088761,0.03764197662721896,-0.03538039585798769,-0.004430597396449694,-85.85,-124.04,0.022787807043503996,-0.17585620000000002,0.44136781818181936,0.09612145454545418,-0.5553490909091011,-0.1759083454545454
1744755288,0.00435163374260355,-0.00376121893491127,0.03344497662721895,-0.034460395857987436,0.0006613026035503025,-52.48,-97.02,0.022787807043503996,0.1490230181818182,-0.33903236363636496,-0.18237872727272753,0.03997818181819285,0.22126619999999983
1744755288,0.00532063374260355,-0.006351218934911251,0.035484976627218966,-0.02062039585798736,-0.0009703973964496973,-9.32,-133.59,0.022787807043503996,0.04210745454545452,-0.1125472727272719,0.08864727272727334,0.6014109090909123,-0.0709047818181818
1744755288,-0.012374866257396453,0.002888781065088719,0.028574976627218966,-0.017650395857987444,0.020086902603550304,-97.03,-58.55,0.022787807043503996,-0.7689499090909092,0.4015199999999987,-0.30027090909090903,0.1290599999999964,0.9150354
1744755288,-0.019154366257396447,0.008438781065088719,0.023652976627218956,0.06503960414201249,0.0299793026035503,-124.22,-97.99,0.022787807043503996,-0.2946000909090906,0.24117272727272723,-0.21388327272727314,3.5932563636363604,0.42986974545454526
1744755288,-0.010337266257396449,0.0015327810650887508,0.030185976627218968,-0.02670039585798767,0.014853702603550296,-94.35,-62.85,0.022787807043503996,0.3831430727272726,-0.3000970909090895,0.2838885454545459,-3.9865200000000067,-0.6572760727272728
1744755288,-0.0011215662573964488,-0.0028642189349112335,0.03554697662721897,-0.0445703958579875,0.0012433026035503017,-77.94,-71.66,0.022787807043503996,0.40046405454545453,-0.19106963636363566,0.23295981818181838,-0.7765327272727198,-0.5914337454545452
1744755288,-0.0015480662573964486,0.02910978106508877,0.008500976627218958,0.34175960414201256,0.034264302603550296,-145.11,-93.83,0.022787807043503996,-0.018533363636363626,1.3894156363636363,-1.1752716363636369,16.78779454545455,1.434912545454545
1744755288,0.00657493374260355,0.0009397810650887406,0.03765597662721897,-0.009670395857987568,-0.004376597396449695,-53.3,-170.77,0.022787807043503996,0.35298127272727264,-1.2241145454545466,1.2669172727272733,-15.271230909090914,-1.679122745454545
1744755288,0.008515433742603551,-0.008426218934911245,0.036410976627218976,-0.011500395857987566,-0.002720397396449699,-15.46,-204.25,0.022787807043503996,0.0843235454545455,-0.4069952727272721,-0.05410090909090892,-0.07952181818181811,0.07196941818181803
1744755288,0.001277533742603549,0.00265978106508874,0.04172697662721896,-0.03533039585798736,-0.011936497396449697,-102.53,-159.05,0.022787807043503996,-0.3145196545454546,0.4817370909090902,0.2310043636363631,-1.0355218181818093,-0.40048143636363626
1744755288,0.00772103374260355,0.005550781065088717,0.035140976627218955,-0.021070395857987645,-0.008136597396449695,-74.33,-177.87,0.022787807043503996,0.2799993636363637,0.1256270909090899,-0.2861916363636367,0.6196618181818059,0.16512292727272734
1744755288,0.0023362337426035516,0.0009557810650887566,0.036770976627218975,-0.02732039585798729,-0.0009523973964497001,-64.0,-121.85,0.022787807043503996,-0.2339940363636363,-0.19967363636363464,0.07083090909090997,-0.2715909090908936,0.3121861454545452
1744755288,-0.010070466257396448,-0.007458218934911276,0.04876597662721895,-0.030360395857987665,-0.005846897396449696,-130.77,-151.63,0.022787807043503996,-0.539127509090909,-0.36562654545454687,0.5212372727272717,-0.1321018181818345,-0.21268827272727256
1744755288,-0.005751366257396449,-0.002500218934911258,0.044948976627218966,-0.03766039585798753,-0.009453597396449694,-104.66,-134.73,0.022787807043503996,0.18768452727272725,0.21544763636363715,-0.16586599999999943,-0.3172181818181758,-0.15672750909090896
1744755288,0.01025474374260355,-0.0027452189349112532,0.03604297662721897,-0.017040395857987445,-0.006244797396449696,-42.91,-208.67,0.022787807043503996,0.6955382345454544,-0.010646363636363428,-0.3870061818181817,0.8960327272727309,0.13943694545454535
1744755289,0.00397993374260355,0.0007767810650887164,0.03850497662721896,-0.012740395857987696,-0.0035614973964496963,-58.48,-150.43,0.022787807043503996,-0.2726690163636364,0.15304690909090776,0.10698509090909056,0.1868545454545345,0.1166015818181818
1744755289,-0.006813566257396448,-0.0038212189349112746,0.045623976627218975,-0.03577039585798758,-0.006969997396449698,-103.04,-126.92,0.022787807043503996,-0.46902663636363623,-0.1998039999999996,0.3093529090909097,-1.0007581818181768,-0.14811481818181826
1744755289,0.0032172337426035515,-0.0004172189349112565,0.03563497662721898,-0.03110039585798763,-0.0004096973964497,-62.92,-111.91,0.022787807043503996,0.4358838545454545,0.1479192727272735,-0.4340674545454544,0.20293272727272518,0.28507485454545445
1744755289,0.0037653337426035507,-0.0017912189349112428,0.036270976627218975,-0.021910395857987375,-0.00038039739644969706,-47.2,-124.34,0.022787807043503996,0.02381743636363633,-0.05970654545454486,0.027637090909090806,0.3993472727272837,0.0012732181818183093
1744755289,-0.002465366257396448,-0.000583218934911256,0.04527297662721896,-0.03172039585798769,-0.006551597396449699,-107.71,-154.21,0.022787807043503996,-0.2707522363636363,0.05249309090909034,0.3911778181818174,-0.4262890909091047,-0.26816669090909095
1744755289,-0.009724566257396448,-0.00745221893491127,0.047352976627218955,-0.03425039585798739,-0.0033493973964496965,-107.97,-119.47,0.022787807043503996,-0.31544523636363636,-0.2984892727272733,0.09038545454545448,-0.10993999999998692,0.13915014545454554
1744755289,0.00617973374260355,0.03277978106508872,0.007871976627218967,0.7587796041420125,0.038436302603550306,-147.85,-79.86,0.022787807043503996,0.691114127272727,1.7482632727272722,-1.7156289090909085,34.46075818181818,1.8157786
1744755289,0.0021136337426035517,0.006130781065088742,0.037491976627218974,-0.02856039585798742,-0.0068635973964496985,-88.41,-151.82,0.022787807043503996,-0.17669052727272716,-1.1580201818181808,1.2871236363636367,-34.21350181818181,-1.9684865636363638
1744755289,0.004869433742603551,0.005796781065088741,0.03637697662721897,-0.020800395857987652,-0.005615897396449694,-73.94,-162.85,0.022787807043503996,0.11975203636363632,-0.014513818181818223,-0.048451818181818394,0.3372072727272626,0.05421823636363655
