timestamp,X,Y,Z,Roll,Pitch,Yaw
1742178698.33191,0.0899579925706501,-0.129701449391996,0.699007326036717,0.0195457376387156,0.0110650788543197,1.5795524643527
1742178698.34734,0.0899738690204229,-0.1297068368047,0.69900638898441,0.0195560001470153,0.0110059082756179,1.57955143920533
1742178698.36332,0.0899591273923975,-0.129701510358589,0.699007038910318,0.0195492329936065,0.0110493278806062,1.57956766255671
1742178698.37934,0.0899594296006821,-0.129705440458611,0.699008412027044,0.01953340705077,0.0110217582600111,1.57955148281609
1742178698.39538,0.0899506416506844,-0.129704066578112,0.69901224417638,0.0194896775659054,0.011037173806321,1.57955475868044
1742178698.41137,0.0899553291538096,-0.12970255548646,0.699006750973183,0.0195524510729352,0.0110534253681192,1.57953692723503
1742178698.42638,0.0899772377841356,-0.129698584149579,0.699005297695221,0.0195682403693011,0.0110649621625206,1.57958395525505
1742178698.4419,0.0899576781196523,-0.129704369336554,0.699009351956042,0.0195226204068646,0.0110188437139424,1.57954793230542
1742178698.45792,0.0899864517074309,-0.129702904817743,0.699004249918634,0.0195797076093524,0.0110332608362307,1.57955229678465
1742178698.47391,0.0899656377186406,-0.129701453633209,0.699005935762638,0.019561502363564,0.011053078555013,1.57956430625992
1742178698.49,0.0899543195536197,-0.129704404760853,0.699009757506037,0.0195183057527026,0.0110329792785265,1.57956691834212
1742178698.50602,0.0899607068090623,-0.129705182333199,0.699009083639675,0.0195260206869076,0.01100576422639,1.57958550006855
1742178698.52206,0.0899718088931408,-0.129702134800654,0.699005936895124,0.0195612104922996,0.0110453842281661,1.57956762229976
1742178698.53723,0.0899727392101104,-0.129702569964567,0.699006372901182,0.0195559136229252,0.0110410787880481,1.57954519338338
1742178698.55221,0.0899582569686654,-0.129700890924879,0.699009434389874,0.0195218000317807,0.0110525080920227,1.57958632010651
1742178698.56721,0.0899670069696943,-0.12970116437578,0.699006970428099,0.0195494841724555,0.0110494625487303,1.57956424098788
1742178698.58323,0.0899615324805605,-0.129702993548157,0.699007083479816,0.0195486355703175,0.0110331887559973,1.57956389796122
1742178698.59921,0.0899668985834083,-0.129704328397612,0.699005960859054,0.0195609891019589,0.0110371038354825,1.57953659277061
1742178698.61521,0.0899701091958365,-0.129703644487182,0.699006688863248,0.0195525042395102,0.0110407967574006,1.57954862313814
1742178698.63124,0.089959218323028,-0.129699402148537,0.699008042650339,0.019537645409574,0.011071972566266,1.57958335450693
1742178698.64637,0.08996696267207,-0.129702189388133,0.699008115695974,0.0195367187185578,0.0110295463570118,1.57959473374699
1742178698.66337,0.0899632918431444,-0.12969972641489,0.699007598436405,0.0195424353312508,0.0110650959785344,1.57957146777184
1742178698.67837,0.0899554838097204,-0.129704070450957,0.69901074016744,0.0195068804099749,0.0110219628844138,1.57956320747256
1742178698.69437,0.0899709726523455,-0.129703992718407,0.699006727776427,0.0195518905376934,0.0110372184310006,1.57953661708958
1742178698.71057,0.0899660251940032,-0.12970315696248,0.699004548906804,0.019577001310802,0.0110614703401535,1.57951843205232
1742178698.72637,0.0899565492965856,-0.129703714670263,0.699008871696222,0.0195283843410445,0.0110255985978041,1.57956696122639
1742178698.74153,0.0899630760772216,-0.12970036432825,0.699008379264503,0.019533514192459,0.0110649098085455,1.57957618192209
1742178698.75652,0.0899666105626053,-0.129700739567219,0.699006982258296,0.0195497113708358,0.0110452115057809,1.57959521216944
1742178698.77254,0.0899564926243971,-0.129704045688185,0.699008396136001,0.0195336512090904,0.0110370802851458,1.57954833347378
1742178698.78853,0.0899643195400774,-0.129704578824948,0.69900839885312,0.0195329163217645,0.0110494799460799,1.57952952709214
1742178698.80352,0.0899597300375482,-0.129699717600934,0.699005642140263,0.0195651184940061,0.0110721296443751,1.57956473925503
1742178698.81852,0.0899557256151376,-0.129701182850436,0.699010404536213,0.0195103566233997,0.011064852674283,1.57955217388612
1742178698.83369,0.089959592781154,-0.129703561665222,0.699006086418711,0.0195600566057966,0.011045457869679,1.57954868688671
1742178698.84906,0.0899619797873573,-0.129701149879154,0.699008090487767,0.0195370620087574,0.0110529057110576,1.57958295253206
1742178698.86506,0.0899693756987012,-0.1297071150298,0.699004614098167,0.0195761670424237,0.0110332785316284,1.57950593535849
1742178698.88019,0.0899738674398378,-0.129703983654302,0.699006354026943,0.0195561973029489,0.0110368961926896,1.57955203152513
1742178698.89518,0.0899626399562134,-0.129704704567235,0.69900750690652,0.0195440139223677,0.0110142525585321,1.57958227673234
1742178698.91118,0.0899645140465718,-0.129704664045562,0.69900705596863,0.0195487094391783,0.0110186411393945,1.57954813111579
1742178698.92721,0.0899666782380522,-0.129702867551491,0.699006378065111,0.0195562689175843,0.0110492913970881,1.57955227405607
1742178698.94374,0.0899728703015302,-0.129703905152922,0.699005944430633,0.019560928520169,0.0110300204508832,1.57954483724132
1742178698.9588,0.0899551837788628,-0.129705455617611,0.69900752906478,0.0195439986844536,0.0110214710604291,1.57956351748028
1742178698.97388,0.0899578396834743,-0.129701865019071,0.699008677267534,0.0195304146720758,0.0110456117037381,1.57956738058355
1742178698.98888,0.0899599395017042,-0.129704350676783,0.699005995122828,0.019560972420885,0.0110371715163601,1.579533155949
1742178699.00408,0.0899687476394355,-0.129702508849021,0.699005336602257,0.0195681312690866,0.0110530436356418,1.57955249351671
1742178699.01962,0.0899674851454778,-0.129698618003302,0.699007275228333,0.0195460070075347,0.0110650774574942,1.57958372345015
1742178699.03481,0.0899563348544603,-0.129703705465887,0.699010417693308,0.019510496057406,0.0110439188033224,1.57956690636404
1742178699.0508,0.0899819099329872,-0.129702218475485,0.699001282876443,0.0196142842773583,0.0110404762467956,1.57956478309321
1742178699.06681,0.0899704894316487,-0.129706116677743,0.69900368634617,0.0195874995342959,0.0110246862584252,1.57957123311561
1742178699.08281,0.0899567647809454,-0.129703193827545,0.699008226336541,0.0195352463822856,0.0110535808132462,1.5795261336557
1742178699.09791,0.0899682954166282,-0.129704671749448,0.699005357149802,0.0195678954664999,0.0110332546206708,1.57953660039619
1742178699.1139,0.0899616193588858,-0.129701536298939,0.699007409353458,0.0195449880389887,0.0110453034353793,1.57958300198949
1742178699.12891,0.0899622006554793,-0.129699370398459,0.699006969255106,0.0195494612386286,0.0110874669353457,1.57955294238989
1742178699.14434,0.089974767425905,-0.129704299060031,0.699003371698401,0.0195903995813435,0.0110369518193026,1.57953692458781
1742178699.16034,0.089955388259411,-0.129702556546462,0.699008362252347,0.019533816064979,0.0110535877403011,1.57953331742907
1742178699.17635,0.0899560419383853,-0.129706070449127,0.699006409548415,0.0195564097783743,0.0110369620337388,1.57952599495656
1742178699.19235,0.0899574698162017,-0.129702901699686,0.699010505312655,0.019509369562989,0.011049235923002,1.57956709204419
1742178699.20735,0.0899604159077972,-0.129704020012055,0.699008442594519,0.0195328742319675,0.0110259409275016,1.57954467511814
1742178699.22355,0.0899737862695782,-0.129700052538735,0.699005909996498,0.0195614718937519,0.0110641541000068,1.57958687821642
1742178699.23881,0.0899650337363835,-0.129706056910424,0.699007020510847,0.0195489574078894,0.0110297824374124,1.57953636016837
1742178699.25455,0.0899656196563752,-0.129706242169477,0.699006429588313,0.0195562015018553,0.0110089447284564,1.57957041570035
1742178699.27055,0.0899611731455873,-0.129700843663162,0.699008118909888,0.0195367618553053,0.0110562449067753,1.57958301470304
1742178699.28755,0.0899566361356201,-0.129704383595221,0.699009441782087,0.0195218295409162,0.0110217513235025,1.5795667155839
1742178699.30253,0.0899719160654264,-0.129705373730686,0.699005348143301,0.0195678418640454,0.0110367689679295,1.57954013347465
1742178699.31853,0.0899623171215277,-0.129703234436163,0.699008375501055,0.0195335071353832,0.0110455956602398,1.57955193476269
1742178699.33404,0.0899706951191011,-0.129702927975894,0.699007025243848,0.0195486989737894,0.0110370021245258,1.57956043025859
1742178699.35006,0.0899560224636937,-0.129702554282141,0.699008079396404,0.0195372661089258,0.0110532039561936,1.57955213840091
1742178699.36604,0.0899702773205262,-0.129704349057546,0.699005349221394,0.0195679896267111,0.0110330876077589,1.57954866107303
1742178699.38206,0.0899533402922663,-0.129703387713002,0.699011124906292,0.019502390915029,0.0110409894590008,1.57955505087965
1742178699.39818,0.0899716976656741,-0.129702265670629,0.699006436008808,0.0195555285206245,0.011043886570032,1.57957251367057
1742178699.41331,0.0899479459335138,-0.129701550890584,0.699011867670412,0.0194941741137888,0.0110496134953913,1.57956704232501
1742178699.42932,0.0899476770914902,-0.129705131104862,0.699012550039762,0.01948651822619,0.0110255173067885,1.57956637843692
1742178699.44446,0.089966689636829,-0.129699692669878,0.699006363112486,0.0195564181364457,0.0110721080572147,1.57956806327492
1742178699.46048,0.089950429069494,-0.129701858803335,0.699012770122296,0.0194835876634142,0.0110496682462978,1.57956339191131
1742178699.47692,0.0899687831742475,-0.129702542711326,0.699006729382697,0.019552124596799,0.0110493128867842,1.57955577357736
1742178699.49091,0.0899488143841846,-0.12970335767235,0.69901180755816,0.0194949100377447,0.0110333999257743,1.57956320188904
1742178699.50691,0.0899671549437071,-0.129703492049557,0.699008128185599,0.0195360865935028,0.0110459921388445,1.57955184455137
1742178699.52291,0.0899645813914726,-0.129702852377451,0.699007135372831,0.0195480611404206,0.0110226357896573,1.57957939327629
1742178699.53847,0.0899781869812749,-0.129704273068369,0.699002951523106,0.0195952556849183,0.0110332895546442,1.57955584636815
1742178699.55378,0.0899682629278931,-0.129702300784044,0.699008435801684,0.0195326686496479,0.0110370181884587,1.57957079760171
1742178699.56977,0.089967673568574,-0.129705411024898,0.699005684400109,0.0195643561513278,0.0110216646310439,1.57954839844824
1742178699.58537,0.0899697946824271,-0.129701822775851,0.699007016825462,0.0195488859387553,0.0110454486035451,1.57957103102477
1742178699.60134,0.089958653094408,-0.129701478028753,0.69900597682845,0.0195613184523807,0.0110533118642974,1.57955240027503
1742178699.61734,0.0899671841446623,-0.129701427142143,0.699004914773247,0.0195730049747556,0.0110682075881213,1.57955271810524
1742178699.63238,0.0899747316598296,-0.129701102444715,0.699004284776181,0.0195800406784308,0.0110529821503963,1.5795680846415
1742178699.64793,0.0899576933468258,-0.129702305311491,0.69900736121543,0.0195458117770397,0.011040465217293,1.57958279646342
1742178699.66295,0.0899667809654358,-0.129704042951735,0.699006238610946,0.0195580012866608,0.0110330728156383,1.57955552235884
1742178699.67794,0.089953194448921,-0.129703631839498,0.699008985434318,0.0195268708022686,0.0110532578575806,1.57954009535482
1742178699.69307,0.0899604236532282,-0.129705819844313,0.699008462603494,0.0195328487380662,0.0110062605930522,1.57955115899913
1742178699.70908,0.0899805143433969,-0.129703212175794,0.699007270056223,0.0195453248925182,0.0110220621127553,1.57955690717439
1742178699.72508,0.0899563976212346,-0.129702552942704,0.699006676027444,0.0195534580122005,0.0110530532999435,1.57955573771952
1742178699.74059,0.089957470791656,-0.129705203388511,0.699009811858198,0.0195174518160569,0.011009677366502,1.57955463310016
1742178699.75581,0.0899579364960069,-0.129703723038341,0.699009038439834,0.019526345828627,0.0110368188966208,1.57956716763292
1742178699.77094,0.0899672724430007,-0.129704686247334,0.699007785416195,0.0195403824200619,0.0110145041474334,1.57957031415398
1742178699.78692,0.0899750248914793,-0.129702837751156,0.699005012941158,0.019571521098443,0.0110492123077701,1.57955244257783
1742178699.80294,0.0899648558576552,-0.12970401455749,0.69900669017804,0.0195528215303434,0.0110369803908241,1.5795485881193
1742178699.81892,0.0899584055108655,-0.12970352519466,0.69900841985545,0.0195332070916118,0.011046073706109,1.57954837073965
1742178699.83443,0.0899465853717884,-0.129700891471952,0.699011706317469,0.0194962432037513,0.0110564556200216,1.57958261701518
1742178699.85044,0.0899711928399918,-0.129705380344761,0.699005324434457,0.0195681187977194,0.0110368343775582,1.57953666589075
1742178699.86646,0.0899609022929279,-0.129705008082085,0.699006784357694,0.0195520374924016,0.0110297667306805,1.57954826361711
1742178699.88246,0.0899778827929558,-0.129705683245784,0.699003258626286,0.0195918865183634,0.0110179530631755,1.57956047846496
1742178699.89846,0.0899602474053268,-0.129702539197691,0.699007083043541,0.0195485036914469,0.0110531456861232,1.57955226260934
1742178699.91446,0.0899550793292406,-0.12970678676504,0.699008057434397,0.0195375031955125,0.0110294314516493,1.57952554848709
1742178699.93044,0.0899652944522854,-0.12970711396875,0.699005070435505,0.0195715297139708,0.0110182234693272,1.57953633365647
1742178699.94658,0.0899573968218226,-0.129706321117858,0.699007606239352,0.0195425661540668,0.0110489968657924,1.5795326628291
1742178699.96205,0.089967589976097,-0.129700059300489,0.699005658192024,0.0195647995509957,0.0110607999833071,1.57959043295882
1742178699.97705,0.089955448283623,-0.129702907646172,0.699009770814068,0.0195177906870958,0.0110494909123464,1.5795518489037
1742178699.99218,0.0899647865805332,-0.129701169344838,0.699008371585727,0.0195335270623932,0.0110494093189138,1.57957107251606
1742178700.00717,0.0899756808269872,-0.129704328493985,0.699005362411188,0.0195675504152151,0.0110330233023031,1.57955208240049
1742178700.0232,0.0899572770134262,-0.129701163554316,0.699010416294261,0.0195106779542611,0.0110527389788238,1.57959831787514
1742178700.03873,0.0899603536161935,-0.12970321020051,0.699008679558486,0.0195300789092562,0.0110494271978935,1.57954840840046
1742178700.05471,0.0899651396098943,-0.129702213685134,0.699006718998829,0.0195523953392222,0.011056462777142,1.57955237791199
1742178700.07073,0.0899549167514775,-0.129702909543919,0.699010754994212,0.0195064769366543,0.0110495495726866,1.57955172389473
1742178700.08772,0.0899677597504186,-0.129704358046075,0.699006081314773,0.0195595653724512,0.0110333639958719,1.57953663670516
1742178700.10271,0.0899624287046005,-0.129702987125455,0.699008420031259,0.0195334017451589,0.0110328348126955,1.57958598755958
1742178700.11871,0.0899707641854663,-0.129701128515203,0.699004371832494,0.0195791946851933,0.0110563906906163,1.57956114824894
1742178700.13375,0.089979276815708,-0.129701064729065,0.699002594763698,0.0195990344412614,0.0110681397330842,1.57955313349559
1742178700.14983,0.0899505186673803,-0.129704417685386,0.699009800948843,0.0195180235828224,0.0110329810448399,1.57956690708379
1742178700.16581,0.0899752730166266,-0.129702942776619,0.699006732991454,0.0195518857871141,0.0110331045246818,1.57956740678279
1742178700.18181,0.0899536333174314,-0.129701527288098,0.699009461235957,0.0195215605646292,0.0110495378260896,1.57956397393051
1742178700.19781,0.089974520827834,-0.129705355382423,0.69900458685047,0.019576423893917,0.011025648697241,1.57953311683284
1742178700.21283,0.0899624266153842,-0.129699420391261,0.699008079280759,0.019536920638043,0.0110684618465323,1.57957149109636
1742178700.22885,0.0899601143511758,-0.129701472794159,0.699008702701934,0.0195300450307982,0.0110530092812225,1.57957589744282
1742178700.24516,0.0899780081710906,-0.129701087923878,0.699002607838421,0.0195993609924091,0.0110525821626791,1.57958366740861
1742178700.26077,0.0899618627240486,-0.12970437718324,0.699006067349352,0.0195602426498268,0.0110330611940016,1.57955200899299
1742178700.27677,0.0899558827420999,-0.129705784375064,0.699007454242506,0.0195446515680685,0.0110328430748631,1.57955168992385
1742178700.29377,0.0899869096241437,-0.129703264967815,0.699001570861598,0.0196108309154206,0.0110400599118252,1.57957505816483
1742178700.30878,0.0899595333576739,-0.129704386145834,0.69900708093625,0.0195488717650566,0.0110328211286711,1.57956721459916
1742178700.3132,0.0899660597780976,-0.129701803456158,0.69900868955306,0.0195297193143137,0.0110494290624176,1.57956389441711
1742178700.32422,0.0899530152752577,-0.129705110774771,0.699008155589266,0.0195365721151239,0.011025855112505,1.57953624744334
1742178700.33982,0.0899701598827204,-0.129700001340945,0.699003937592102,0.019584178398254,0.0110798360334782,1.57956851868153
1742178700.35584,0.0899611568481783,-0.129704060280223,0.6990081366985,0.0195366210405025,0.0110328844634091,1.57957067480745
1742178700.37184,0.089970784410681,-0.129703278970124,0.699007671033501,0.0195416487121706,0.011032553057469,1.57959473908667
1742178700.38682,0.0899648208803726,-0.129702521597697,0.699007436329095,0.0195440086625946,0.011053401542986,1.57954029570374
1742178700.39182,0.0899644576703922,-0.129704337978991,0.699007337741885,0.0195454219416372,0.0110368855579126,1.57955174107615
1742178700.40184,0.0899522622226424,-0.129703738837841,0.699010382210573,0.0195110360262152,0.0110371303479457,1.57955513078875
1742178700.40783,0.0899759050485232,-0.129702588133276,0.699004891293576,0.0195730711368253,0.0110368086983128,1.57956772683737
1742178700.41781,0.0899613349429921,-0.129703677085428,0.699006781023931,0.0195521779718606,0.0110404318833248,1.57956740492732
1742178700.42382,0.0899584114628453,-0.129706072200561,0.699008449274085,0.0195330894744648,0.0110183556356696,1.57955127025294
1742178700.43384,0.0899796580099393,-0.1297059974824,0.69900353561711,0.0195884556032369,0.0110181355719922,1.57954842896518
1742178700.44991,0.0899519462279222,-0.129701195925649,0.699010968437647,0.0195040178965141,0.0110570784873129,1.57954498390152
1742178700.45589,0.0899608665770746,-0.12969974478082,0.699008398548962,0.0195332660792207,0.0110685472609509,1.57956447659928
1742178700.46591,0.0899432129425787,-0.129699840670663,0.699012503271698,0.0194871727523258,0.0110646740312197,1.57958279127
1742178700.47192,0.0899548966950612,-0.129703749745412,0.699009463017644,0.0195215811004823,0.0110220517279429,1.57955850104517
1742178700.48189,0.0899637361221968,-0.129707436824004,0.699009526885151,0.0195202141090128,0.0110184227032628,1.57953565540028
1742178700.49789,0.0899535646167663,-0.129706910569483,0.699007988083753,0.0195389733445015,0.0110056310286773,1.57956999624848
1742178700.50389,0.0899677845026579,-0.129703597116404,0.699005367366078,0.0195680890479862,0.0110296832397865,1.57956394414843
1742178700.51289,0.0899768873935719,-0.129702585673636,0.699002614959307,0.0195994009825303,0.0110364392210689,1.57957992346631
1742178700.51989,0.0899648443682291,-0.12970146884304,0.699006661783422,0.0195528329507518,0.0110648643923869,1.57953719529432
